Year,Month,State,usage
2010,9,DE,1067664
2010,9,FL,22240188
2010,9,GA,12763722
2010,9,HI,850715
2010,9,IA,3534999
2010,9,ID,1863659
2010,9,IL,11941748
2010,9,IN,8535985
2010,9,KS,3559715
2010,9,KY,7496856
2010,9,LA,8151912
2010,9,MA,4980817
2010,9,MD,5341101
2010,9,ME,973243
2010,9,MI,7960881
2010,9,MN,5330955
2010,9,MO,6952311
2010,9,MS,4753066
2010,9,MT,1088454
2010,9,NC,12061199
2010,9,ND,948942
2010,9,NE,2385861
2010,9,NH,970209
2010,9,NJ,6966630
2010,9,NM,1992181
2010,9,NV,3115386
2010,9,NY,12791492
2010,9,OH,12177735
2010,9,OK,5071249
2010,9,OR,3569434
2010,9,PA,12202753
2010,9,RI,679971
2010,9,SC,7282640
2010,9,SD,896767
2010,9,TN,9519143
2010,9,TX,34655355
2010,9,UT,2395277
2010,9,VA,9400680
2010,9,VT,449606
2010,9,WA,6808357
2010,9,WI,5399458
2010,9,WV,2399058
2010,9,WY,1334714
2010,8,AK,502308
2010,8,AL,9154184
2010,8,AR,5101091
2010,8,AZ,8091291
2010,8,CA,24533682
2010,8,CO,5024198
2010,8,CT,3010478
2010,8,DC,1167163
2010,8,DE,1163942
2010,8,FL,23294299
2010,8,GA,14565852
2010,8,HI,889702
2010,8,IA,4412910
2010,8,ID,2257499
2010,8,IL,14971823
2010,8,IN,10236823
2010,8,KS,4373301
2010,8,KY,8263170
2010,8,LA,8505369
2010,8,MA,5294382
2010,8,MD,6350964
2010,8,ME,1055622
2010,8,MI,10311612
2010,8,MN,6573899
2010,8,MO,8841112
2010,8,MS,5058340
2010,8,MT,1177801
2010,8,NC,13608677
2010,8,ND,1079779
2010,8,NE,3039805
2010,8,NH,1035400
2010,8,NJ,8128930
2010,8,NM,2160662
2010,8,NV,3766414
2010,8,NY,14574946
2010,8,OH,14934487
2010,8,OK,6436887
2010,8,OR,3907801
2010,8,PA,13609502
2010,8,RI,726421
2010,8,SC,8250543
2010,8,SD,1022451
2010,8,TN,10505125
2010,8,TX,38732076
2010,8,UT,2700473
2010,8,VA,10700731
2010,8,VT,500643
2010,8,WA,7254923
2010,8,WI,6717006
2010,8,WV,2809365
2010,8,WY,1383451
2010,7,AK,487395
2010,7,AL,9032345
2010,7,AR,4867714
2010,7,AZ,8481688
2010,7,CA,23616311
2010,7,CO,5108388
2010,7,CT,2957329
2010,7,DC,1210508
2010,7,DE,1214292
2010,7,FL,23137527
2010,7,GA,14430848
2010,7,HI,870777
2010,7,IA,4133424
2010,7,ID,2426493
2010,7,IL,14809333
2010,7,IN,10214457
2010,7,KS,4234490
2010,7,KY,8229996
2010,7,LA,8386247
2010,7,MA,5601904
2010,7,MD,6676731
2010,7,ME,1070370
2010,7,MI,10368366
2010,7,MN,6374935
2010,7,MO,8716903
2010,7,MS,4967908
2010,7,MT,1120002
2010,7,NC,13557722
2010,7,ND,1031407
2010,7,NE,2895027
2010,7,NH,1037932
2010,7,NJ,8782927
2010,7,NM,2165393
2010,7,NV,3981228
2010,7,NY,14686481
2010,7,OH,14746063
2010,7,OK,6013318
2010,7,OR,3941777
2010,7,PA,14178091
2010,7,RI,826788
2010,7,SC,8190608
2010,7,SD,988862
2010,7,TN,10168949
2010,7,TX,36387489
2010,7,UT,2889635
2010,7,VA,11352424
2010,7,VT,512096
2010,7,WA,7191647
2010,7,WI,6628636
2010,7,WV,2800167
2010,7,WY,1316372
2010,6,AK,466327
2010,6,AL,8230919
2010,6,AR,4253036
2010,6,AZ,7036534
2010,6,CA,22036601
2010,6,CO,4539747
2010,6,CT,2577600
2010,6,DC,1172022
2010,6,DE,935973
2010,6,FL,21765521
2010,6,GA,12898123
2010,6,HI,832070
2010,6,IA,3894519
2010,6,ID,1907318
2010,6,IL,12512370
2010,6,IN,9121925
2010,6,KS,3848859
2010,6,KY,7618355
2010,6,LA,7856828
2010,6,MA,4888577
2010,6,MD,5928451
2010,6,ME,879577
2010,6,MI,8907617
2010,6,MN,5608077
2010,6,MO,7779519
2010,6,MS,4439265
2010,6,MT,1050775
2010,6,NC,12210188
2010,6,ND,932410
2010,6,NE,2441335
2010,6,NH,847669
2010,6,NJ,7212763
2010,6,NM,2016473
2010,6,NV,3243383
2010,6,NY,12297255
2010,6,OH,13482365
2010,6,OK,5606497
2010,6,OR,3509903
2010,6,PA,12835148
2010,6,RI,691368
2010,6,SC,7568061
2010,6,SD,869624
2010,6,TN,8679188
2010,6,TX,33553242
2010,6,UT,2305287
2010,6,VA,10489509
2010,6,VT,447332
2010,6,WA,6923282
2010,6,WI,5792797
2010,6,WV,2552790
2010,6,WY,1398828
2010,5,AK,477747
2010,5,AL,6933687
2010,5,AR,3446769
2010,5,AZ,5605463
2010,5,CA,19017650
2010,5,CO,4058935
2010,5,CT,2130521
2010,5,DC,976421
2010,5,DE,791987
2010,5,FL,17944269
2010,5,GA,10672320
2010,5,HI,849006
2010,5,IA,3539810
2010,5,ID,1746510
2010,5,IL,10869941
2010,5,IN,8252630
2010,5,KS,3038553
2010,5,KY,7312963
2010,5,LA,6365683
2010,5,MA,4386483
2010,5,MD,4884561
2010,5,ME,904246
2010,5,MI,8370852
2010,5,MN,5318920
2010,5,MO,6231450
2010,5,MS,3626255
2010,5,MT,1090515
2010,5,NC,9822673
2010,5,ND,919590
2010,5,NE,2166578
2010,5,NH,811404
2010,5,NJ,6044111
2010,5,NM,1738280
2010,5,NV,2554566
2010,5,NY,10666624
2010,5,OH,11835769
2010,5,OK,4375065
2010,5,OR,3557333
2010,5,PA,11301561
2010,5,RI,604862
2010,5,SC,6254174
2010,5,SD,822662
2010,5,TN,7105877
2010,5,TX,27222961
2010,5,UT,2109651
2010,5,VA,8428162
2010,5,VT,435682
2010,5,WA,7072381
2010,5,WI,5383730
2010,5,WV,2294023
2010,5,WY,1357400
2010,4,AK,501568
2010,4,AL,6239468
2010,4,AR,3297289
2010,4,AZ,4960902
2010,4,CA,20255544
2010,4,CO,3991430
2010,4,CT,2240761
2010,4,DC,828632
2010,4,DE,824124
2010,4,FL,15364190
2010,4,GA,9473469
2010,4,HI,800370
2010,4,IA,3426368
2010,4,ID,1684445
2010,4,IL,10221082
2010,4,IN,7536290
2010,4,KS,2742572
2010,4,KY,7079638
2010,4,LA,5814212
2010,4,MA,4073514
2010,4,MD,4458335
2010,4,ME,856563
2010,4,MI,7541365
2010,4,MN,5006969
2010,4,MO,5827344
2010,4,MS,3418116
2010,4,MT,1081996
2010,4,NC,9195341
2010,4,ND,983168
2010,4,NE,2273064
2010,4,NH,835288
2010,4,NJ,5520467
2010,4,NM,1694632
2010,4,NV,2289682
2010,4,NY,10298108
2010,4,OH,10882024
2010,4,OK,3904419
2010,4,OR,3700828
2010,4,PA,10953611
2010,4,RI,554262
2010,4,SC,5581562
2010,4,SD,876717
2010,4,TN,7284445
2010,4,TX,24541760
2010,4,UT,2012718
2010,4,VA,7466780
2010,4,VT,417963
2010,4,WA,7443739
2010,4,WI,5145566
2010,4,WV,2221822
2010,4,WY,1427608
2010,3,AK,548428
2010,3,AL,6923107
2010,3,AR,3643327
2010,3,AZ,5013318
2010,3,CA,20861122
2010,3,CO,4224415
2010,3,CT,2442711
2010,3,DC,857927
2010,3,DE,964060
2010,3,FL,16645139
2010,3,GA,10597062
2010,3,HI,812456
2010,3,IA,3593145
2010,3,ID,1739050
2010,3,IL,10816710
2010,3,IN,8465645
2010,3,KS,2978921
2010,3,KY,7905498
2010,3,LA,6246340
2010,3,MA,4563821
2010,3,MD,5056547
2010,3,ME,941914
2010,3,MI,8184398
2010,3,MN,5520253
2010,3,MO,6683765
2010,3,MS,3807936
2010,3,MT,1130371
2010,3,NC,10769897
2010,3,ND,1123068
2010,3,NE,2420489
2010,3,NH,853953
2010,3,NJ,5973784
2010,3,NM,1723163
2010,3,NV,2381480
2010,3,NY,11228223
2010,3,OH,12529707
2010,3,OK,4262454
2010,3,OR,3966472
2010,3,PA,12284653
2010,3,RI,595922
2010,3,SC,6383304
2010,3,SD,974982
2010,3,TN,8393883
2010,3,TX,26681477
2010,3,UT,2168371
2010,3,VA,8568472
2010,3,VT,459820
2010,3,WA,7928824
2010,3,WI,5518601
2010,3,WV,2721713
2010,3,WY,1431252
2010,2,AK,534177
2010,2,AL,7427490
2010,2,AR,3944855
2010,2,AZ,4803033
2010,2,CA,19038040
2010,2,CO,4050375
2010,2,CT,2466530
2010,2,DC,902386
2010,2,DE,969737
2010,2,FL,17291428
2010,2,GA,11149498
2010,2,HI,730950
2010,2,IA,3683887
2010,2,ID,1745053
2010,2,IL,11758332
2010,2,IN,8746937
2010,2,KS,2991842
2010,2,KY,8390868
2010,2,LA,6608239
2010,2,MA,4782704
2010,2,MD,5489973
2010,2,ME,898508
2010,2,MI,8025787
2010,2,MN,5318275
2010,2,MO,7272615
2010,2,MS,3933869
2010,2,MT,1189119
2010,2,NC,11330713
2010,2,ND,1188331
2010,2,NE,2446521
2010,2,NH,917826
2010,2,NJ,5954081
2010,2,NM,1679919
2010,2,NV,2239690
2010,2,NY,11573522
2010,2,OH,12580244
2010,2,OK,4344399
2010,2,OR,3799942
2010,2,PA,12495939
2010,2,RI,604398
2010,2,SC,6651903
2010,2,SD,1015559
2010,2,TN,8982003
2010,2,TX,26517691
2010,2,UT,2184937
2010,2,VA,9686062
2010,2,VT,458233
2010,2,WA,7965966
2010,2,WI,5345092
2010,2,WV,2931208
2010,2,WY,1421043
2010,1,AK,597803
2010,1,AL,8086522
2010,1,AR,4252192
2010,1,AZ,5414020
2010,1,CA,20256041
2010,1,CO,4477792
2010,1,CT,2848006
2010,1,DC,988240
2010,1,DE,1089421
2010,1,FL,20264386
2010,1,GA,12804669
2010,1,HI,834491
2010,1,IA,4100049
2010,1,ID,1999865
2010,1,IL,13040239
2010,1,IN,9649413
2010,1,KS,3610636
2010,1,KY,8775745
2010,1,LA,7228383
2010,1,MA,4923503
2010,1,MD,6128757
2010,1,ME,1017191
2010,1,MI,8832476
2010,1,MN,6069563
2010,1,MO,8107616
2010,1,MS,4387989
2010,1,MT,1365824
2010,1,NC,12834196
2010,1,ND,1311337
2010,1,NE,2747283
2010,1,NH,1005395
2010,1,NJ,6725035
2010,1,NM,1864059
2010,1,NV,2567124
2010,1,NY,12479249
2010,1,OH,13917068
2010,1,OK,4920158
2010,1,OR,4129831
2010,1,PA,13772564
2010,1,RI,641628
2010,1,SC,7453389
2010,1,SD,1135212
2010,1,TN,9687678
2010,1,TX,30235389
2010,1,UT,2370752
2010,1,VA,10723672
2010,1,VT,520552
2010,1,WA,8854879
2010,1,WI,6091810
2010,1,WV,3161342
2010,1,WY,1578332
